Dataset,Type,,Name,Type,SN,SP,ACC,MCC,AUPR,AUC,Dataset,ACC_Rank,MCC_Rank,AUPR_Rank,AUC_Rank
LMPred,Mean,721,esm2_t48_15B_UR50D,Mean,0.8649367930805056,0.8863031914893617,0.8756235450615231,0.751415517254123,0.9347572351742662,0.9285310142127094,LMPred,1.0,1.0,1.0,1.0
LMPred,Mean,723,esm2_t36_3B_UR50D,Mean,0.8715901530272788,0.8656914893617021,0.8686398403724642,0.7372933843187702,0.9171829878150176,0.907249994691468,LMPred,2.0,2.0,2.0,5.0
LMPred,Mean,725,esm2_t33_650M_UR50D,Mean,0.8483033932135728,0.8351063829787234,0.8417026937146658,0.6834672252262676,0.8918285006617835,0.8741486442009598,LMPred,8.0,8.0,11.0,15.0
LMPred,Mean,727,esm2_t30_150M_UR50D,Mean,0.8536260811709914,0.8277925531914894,0.8407050216162288,0.6816421145385885,0.91169525632439,0.914635710847808,LMPred,9.0,9.0,5.0,4.0
LMPred,Mean,729,esm2_t12_35M_UR50D,Mean,0.8416500332667998,0.851063829787234,0.8463584968407051,0.6927460416152551,0.9121042111224934,0.918743629761753,LMPred,6.0,6.0,4.0,2.0
LMPred,Mean,731,esm2_t6_8M_UR50D,Mean,0.8522954091816367,0.8470744680851063,0.8496840705021617,0.6993785402246961,0.914849247798184,0.9178885137526366,LMPred,4.0,4.0,3.0,3.0
LMPred,Mean,733,esm1v_t33_650M_UR90S_1,Mean,0.850964737192282,0.8098404255319149,0.8303957432657133,0.6613586447377909,0.8821560303041472,0.8643510850639147,LMPred,15.0,15.0,16.0,17.0
LMPred,Mean,735,esm1v_t33_650M_UR90S_2,Mean,0.8383233532934131,0.8251329787234043,0.831725972730296,0.6635121037173173,0.88745686350039,0.8728626523548646,LMPred,14.0,14.0,14.0,16.0
LMPred,Mean,737,esm1v_t33_650M_UR90S_3,Mean,0.833666001330672,0.8204787234042553,0.8270701696042567,0.6541997136798072,0.8807861002553878,0.8594563974887106,LMPred,16.0,16.0,18.0,18.0
LMPred,Mean,739,esm1v_t33_650M_UR90S_4,Mean,0.8429807052561543,0.8324468085106383,0.8377120053209178,0.6754633719069725,0.8936636915475362,0.8805954137823644,LMPred,12.0,12.0,10.0,12.0
LMPred,Mean,741,esm1v_t33_650M_UR90S_5,Mean,0.8363273453093812,0.8410904255319149,0.8387096774193549,0.6774261618827983,0.8915141102832563,0.8768053432142806,LMPred,11.0,11.0,12.0,14.0
LMPred,Mean,743,esm1b_t33_650M_UR50S,Mean,0.8536260811709914,0.8397606382978723,0.8466910542068506,0.6934511435926912,0.8988019372824346,0.8843987556801292,LMPred,5.0,5.0,7.0,10.0
LMPred,Mean,745,esm1_t34_670M_UR50S,Mean,0.8323353293413174,0.8523936170212766,0.8423678084469571,0.6848698424243851,0.8959063946486343,0.8813120655851417,LMPred,7.0,7.0,8.0,11.0
LMPred,Mean,747,esm1_t34_670M_UR50D,Mean,0.8349966733200266,0.8144946808510638,0.8247422680412371,0.6496249994251084,0.8774643258064976,0.856630489021956,LMPred,17.0,17.0,20.0,20.0
LMPred,Mean,749,esm1_t34_670M_UR100,Mean,0.83166999334664,0.8118351063829787,0.8217492517459262,0.643628967926281,0.8787281513625458,0.8582223850171996,LMPred,20.0,20.0,19.0,19.0
LMPred,Mean,751,esm1_t12_85M_UR50S,Mean,0.8243512974051896,0.824468085106383,0.8244097106750915,0.6488193825115726,0.8870704871604225,0.8967760401183448,LMPred,18.0,18.0,15.0,7.0
LMPred,Mean,753,esm1_t6_43M_UR50S,Mean,0.8363273453093812,0.8331117021276596,0.8347189890256069,0.6694420089054588,0.8819136531499486,0.8995636829178523,LMPred,13.0,13.0,17.0,6.0
LMPred,Mean,755,Tape_bert-base,Mean,0.833666001330672,0.8111702127659575,0.8224143664782175,0.6449963051903007,0.8900302571436907,0.8938722731841282,LMPred,19.0,19.0,13.0,8.0
LMPred,Mean,757,ProtTrans_Prot_albert,Mean,0.8569527611443779,0.8430851063829787,0.8500166278683072,0.7001029096243498,0.9032689493517384,0.8905478050990219,LMPred,3.0,3.0,6.0,9.0
LMPred,Mean,759,ProtTrans_Prot_bert_bfd,Mean,0.8176979374584165,0.8085106382978723,0.813102760226139,0.6262337861606738,0.8682257285985443,0.8457853795954191,LMPred,22.0,22.0,22.0,23.0
LMPred,Mean,761,ProtTrans_Prot_bert,Mean,0.7957418496340652,0.7925531914893617,0.7941469903558364,0.5882976436265097,0.8479187068768471,0.8046999971687832,LMPred,23.0,23.0,24.0,24.0
LMPred,Mean,762,ProtTrans_Prot_t5_xl_bfd,Mean,0.8216899534264803,0.8164893617021277,0.819088792816761,0.6381872201310298,0.8751810478939656,0.8541821498846278,LMPred,21.0,21.0,21.0,22.0
LMPred,Mean,763,ProtTrans_Prot_t5_xl_uniref50,Mean,0.8456420492348636,0.8337765957446809,0.8397073495177918,0.6794646352718202,0.8939535257159578,0.8794839399215751,LMPred,10.0,10.0,9.0,13.0
LMPred,Mean,764,ProtTrans_Prot_xlnet,Mean,0.7771124417831005,0.7925531914893617,0.7848353841037579,0.5697352000414116,0.8514922802663817,0.8559507757534576,LMPred,24.0,24.0,23.0,21.0
LMPred,Weight,230,esm2_t48_15B_UR50D,Weight,0.8569527611443779,0.9035904255319148,0.8802793481875624,0.7613806394288505,0.950015012903792,0.94621130080265,LMPred,3.5,3.0,2.0,2.0
LMPred,Weight,231,esm2_t36_3B_UR50D,Weight,0.8835662009314704,0.894281914893617,0.8889258397073495,0.7778949180059618,0.9538985365282652,0.9534941641539616,LMPred,1.0,1.0,1.0,1.0
LMPred,Weight,232,esm2_t33_650M_UR50D,Weight,0.8762475049900199,0.8956117021276596,0.8859328234120386,0.7720077821765299,0.9456648261129288,0.9451933898161125,LMPred,2.0,2.0,3.0,3.0
LMPred,Weight,233,esm2_t30_150M_UR50D,Weight,0.8556220891550232,0.8843085106382979,0.8699700698370469,0.7402404473197771,0.932002946932498,0.9327877932079104,LMPred,11.5,12.0,17.0,15.0
LMPred,Weight,234,esm2_t12_35M_UR50D,Weight,0.8176979374584165,0.8617021276595744,0.8397073495177918,0.680065560820124,0.9117113638994644,0.9115461452980564,LMPred,21.0,21.0,21.0,21.0
LMPred,Weight,235,esm2_t6_8M_UR50D,Weight,0.8163672654690619,0.839095744680851,0.8277352843365481,0.6556356058005518,0.8983126204988249,0.8999456760238388,LMPred,23.0,23.0,24.0,24.0
LMPred,Weight,236,esm1v_t33_650M_UR90S_1,Weight,0.8609447771124418,0.8949468085106383,0.8779514466245427,0.7563353766886944,0.9429130996098394,0.940259994196005,LMPred,5.5,5.0,7.0,5.0
LMPred,Weight,237,esm1v_t33_650M_UR90S_2,Weight,0.8729208250166334,0.8876329787234043,0.8802793481875624,0.7606389403915167,0.9403725676584472,0.9382405401962032,LMPred,3.5,4.0,11.0,9.0
LMPred,Weight,238,esm1v_t33_650M_UR90S_3,Weight,0.854956753160346,0.8889627659574468,0.8719654140339208,0.7443562812704612,0.943433457594897,0.939070440678926,LMPred,10.0,10.0,6.0,8.0
LMPred,Weight,239,esm1v_t33_650M_UR90S_4,Weight,0.8589487691284099,0.8889627659574468,0.8739607582307948,0.7482542098790211,0.940475274414202,0.9363838811738228,LMPred,8.0,8.0,10.0,12.0
LMPred,Weight,240,esm1v_t33_650M_UR90S_5,Weight,0.850964737192282,0.8889627659574468,0.8699700698370469,0.7404691695458113,0.9440681522703646,0.939222618592602,LMPred,11.5,11.0,5.0,7.0
LMPred,Weight,241,esm1b_t33_650M_UR50S,Weight,0.8502994011976048,0.8969414893617021,0.8736282008646492,0.748063695827417,0.942098022577342,0.9364812042581504,LMPred,9.0,9.0,8.0,11.0
LMPred,Weight,242,esm1_t34_670M_UR50S,Weight,0.8709248170326015,0.8849734042553191,0.8779514466245427,0.7559754777939479,0.9446317918618276,0.9431628763749096,LMPred,5.5,6.0,4.0,4.0
LMPred,Weight,243,esm1_t34_670M_UR50D,Weight,0.8423153692614771,0.886968085106383,0.8646491519787163,0.7300194925638123,0.9338051382188958,0.9355495569145398,LMPred,16.0,16.0,16.0,14.0
LMPred,Weight,244,esm1_t34_670M_UR100,Weight,0.8682634730538922,0.8843085106382979,0.8762886597938144,0.7526718798880034,0.9416300783479729,0.9399892590705116,LMPred,7.0,7.0,9.0,6.0
LMPred,Weight,245,esm1_t12_85M_UR50S,Weight,0.867598137059215,0.8710106382978723,0.8693049551047556,0.7386136765661531,0.9352445582607378,0.9367457460964596,LMPred,13.0,13.0,13.0,10.0
LMPred,Weight,246,esm1_t6_43M_UR50S,Weight,0.8682634730538922,0.8590425531914894,0.8636514798802793,0.7273353067115763,0.9379226273258294,0.9359932617035432,LMPred,17.0,17.0,12.0,13.0
LMPred,Weight,247,Tape_bert-base,Weight,0.8556220891550232,0.84375,0.8496840705021617,0.6994194301089807,0.9264378452302362,0.9246232711881204,LMPred,19.0,19.0,19.0,19.0
LMPred,Weight,248,ProtTrans_Prot_albert,Weight,0.846307385229541,0.8763297872340425,0.8613235783172597,0.7229682671612719,0.934158934853022,0.9287957772398466,LMPred,18.0,18.0,15.0,17.0
LMPred,Weight,249,ProtTrans_Prot_bert_bfd,Weight,0.8409846972721224,0.8517287234042553,0.8463584968407051,0.692755100405555,0.9122984503334576,0.915684588270268,LMPred,20.0,20.0,20.0,20.0
LMPred,Weight,250,ProtTrans_Prot_bert,Weight,0.8176979374584165,0.8371010638297872,0.8274027269704024,0.6549250434462222,0.9081374799080648,0.9060841083789868,LMPred,24.0,24.0,22.0,22.0
LMPred,Weight,251,ProtTrans_Prot_t5_xl_bfd,Weight,0.8476380572188955,0.8849734042553191,0.8663119388094447,0.7331292590554233,0.9271120993181604,0.9270598873175634,LMPred,15.0,15.0,18.0,18.0
LMPred,Weight,252,ProtTrans_Prot_t5_xl_uniref50,Weight,0.8416500332667998,0.894281914893617,0.867974725640173,0.7369628795206304,0.9349417176682188,0.9318110233433844,LMPred,14.0,14.0,14.0,16.0
LMPred,Weight,447,ProtTrans_Prot_xlnet,Weight,0.8130405854956753,0.8597074468085106,0.8363817758563352,0.67348881165939,0.9058025486358768,0.9004345033337581,LMPred,22.0,22.0,23.0,23.0
LSTM,CLS,45,esm2_t48_15B_UR50D,CLS,0.9444444444444444,0.946372239747634,0.9455017301038062,0.8900975230596373,0.963917751270728,0.9665778309583378,LSTM,1.0,1.0,3.0,3.0
LSTM,CLS,47,esm2_t36_3B_UR50D,CLS,0.9272030651340996,0.9574132492113564,0.9437716262975778,0.8864301465827508,0.967186769111286,0.9706116973059212,LSTM,2.0,2.0,2.0,2.0
LSTM,CLS,49,esm2_t33_650M_UR50D,CLS,0.9367816091954024,0.9227129337539433,0.9290657439446368,0.8575069106321572,0.9461542292281152,0.9493983949140046,LSTM,11.5,11.0,19.0,18.0
LSTM,CLS,51,esm2_t30_150M_UR50D,CLS,0.913793103448276,0.9369085173501576,0.9264705882352942,0.851454490113844,0.9514511908275944,0.9571941815632669,LSTM,14.0,14.0,14.0,9.0
LSTM,CLS,53,esm2_t12_35M_UR50D,CLS,0.8850574712643678,0.9305993690851736,0.9100346020761244,0.8181923722037293,0.9476300179459204,0.9559341648839093,LSTM,19.0,19.0,18.0,12.0
LSTM,CLS,55,esm2_t6_8M_UR50D,CLS,0.9233716475095786,0.9369085173501576,0.9307958477508652,0.8602801648597362,0.9727986251012184,0.9774345214353916,LSTM,9.0,9.0,1.0,1.0
LSTM,CLS,57,esm1v_t33_650M_UR90S_1,CLS,0.9080459770114944,0.9384858044164038,0.9247404844290658,0.8479280045004037,0.9556734894622928,0.961938129252934,LSTM,16.0,16.0,7.0,5.0
LSTM,CLS,59,esm1v_t33_650M_UR90S_2,CLS,0.9195402298850576,0.9384858044164038,0.9299307958477508,0.8584736131114254,0.9540146995986504,0.9580085088896142,LSTM,10.0,10.0,9.0,8.0
LSTM,CLS,61,esm1v_t33_650M_UR90S_3,CLS,0.921455938697318,0.9353312302839116,0.9290657439446368,0.8567871689812296,0.9524400079428028,0.956151721720633,LSTM,11.5,12.0,12.0,11.0
LSTM,CLS,63,esm1v_t33_650M_UR90S_4,CLS,0.921455938697318,0.9337539432176656,0.9282006920415224,0.8550664992319896,0.948363503815761,0.9498954518534636,LSTM,13.0,13.0,17.0,16.0
LSTM,CLS,65,esm1v_t33_650M_UR90S_5,CLS,0.9099616858237548,0.9384858044164038,0.92560553633218,0.8496807442654666,0.952960151544416,0.9558480486360394,LSTM,15.0,15.0,10.0,13.0
LSTM,CLS,67,esm1b_t33_650M_UR50S,CLS,0.9272030651340996,0.946372239747634,0.9377162629757786,0.8741883402588524,0.9591923048086448,0.9625137483834316,LSTM,6.0,6.0,5.0,4.0
LSTM,CLS,69,esm1_t34_670M_UR50S,CLS,0.92911877394636,0.9384858044164038,0.9342560553633218,0.8673163489478707,0.9484584369656168,0.9437132117432344,LSTM,7.0,7.0,16.0,20.0
LSTM,CLS,71,esm1_t34_670M_UR50D,CLS,0.92911877394636,0.9511041009463722,0.9411764705882352,0.8811659225781745,0.955246479705812,0.950191570881226,LSTM,3.5,3.5,8.0,15.0
LSTM,CLS,73,esm1_t34_670M_UR100,CLS,0.9022988505747126,0.9589905362776026,0.9333910034602076,0.865781047264439,0.9582775341372518,0.9567212976056662,LSTM,8.0,8.0,6.0,10.0
LSTM,CLS,75,esm1_t12_85M_UR50S,CLS,0.9157088122605364,0.9037854889589906,0.9091695501730104,0.8175020561528553,0.9355415723395148,0.9421872922634372,LSTM,20.0,20.0,21.0,21.0
LSTM,CLS,77,esm1_t6_43M_UR50S,CLS,0.9329501915708812,0.944794952681388,0.9394463667820068,0.8777451442522692,0.9518861685643768,0.9466139695662158,LSTM,5.0,5.0,13.0,19.0
LSTM,CLS,79,Tape_bert-base,CLS,0.8812260536398467,0.917981072555205,0.9013840830449829,0.8006843020015929,0.9419808996908536,0.9495660949756456,LSTM,21.0,21.0,20.0,17.0
LSTM,CLS,81,ProtTrans_Prot_albert,CLS,0.92911877394636,0.9511041009463722,0.9411764705882352,0.8811659225781745,0.9592806231385312,0.9600737880271222,LSTM,3.5,3.5,4.0,6.0
LSTM,CLS,83,ProtTrans_Prot_bert_bfd,CLS,0.896551724137931,0.9227129337539433,0.9108996539792388,0.819989705554941,0.952641141594616,0.9590872282050352,LSTM,18.0,18.0,11.0,7.0
LSTM,CLS,85,ProtTrans_Prot_bert,CLS,0.9022988505747126,0.941640378548896,0.9238754325259516,0.8461974186743298,0.948489134050028,0.9519063417817905,LSTM,17.0,17.0,15.0,14.0
LSTM,Mean,46,esm2_t48_15B_UR50D,Mean,0.9310344827586208,0.9495268138801262,0.9411764705882352,0.8811792344668248,0.9649366906725504,0.9691703832626276,LSTM,2.0,2.0,3.0,3.0
LSTM,Mean,48,esm2_t36_3B_UR50D,Mean,0.9329501915708812,0.94006309148265,0.9368512110726644,0.8725823030124885,0.9566572752226442,0.9589270822002248,LSTM,5.0,5.0,10.0,11.0
LSTM,Mean,50,esm2_t33_650M_UR50D,Mean,0.921455938697318,0.9337539432176656,0.9282006920415224,0.8550664992319896,0.9443988258594996,0.9407897917497612,LSTM,12.0,12.0,24.0,24.0
LSTM,Mean,52,esm2_t30_150M_UR50D,Mean,0.9080459770114944,0.9290220820189274,0.9195501730103808,0.8375047053683442,0.9466203743106903,0.9530439827404912,LSTM,18.5,18.5,22.0,19.0
LSTM,Mean,54,esm2_t12_35M_UR50D,Mean,0.9003831417624522,0.919558359621451,0.9108996539792388,0.8200815190352014,0.9478395450730815,0.9555262458150524,LSTM,24.0,24.0,20.0,15.0
LSTM,Mean,56,esm2_t6_8M_UR50D,Mean,0.8908045977011494,0.94006309148265,0.9178200692041524,0.8340098266627516,0.9714613889505844,0.9745730447079298,LSTM,20.0,20.0,1.0,1.0
LSTM,Mean,58,esm1v_t33_650M_UR90S_1,Mean,0.9310344827586208,0.9384858044164038,0.935121107266436,0.8690910315195511,0.952186270034826,0.9536694586460712,LSTM,6.0,6.0,14.0,18.0
LSTM,Mean,60,esm1v_t33_650M_UR90S_2,Mean,0.9176245210727968,0.9384858044164038,0.9290657439446368,0.8567111047389215,0.9673745097440092,0.9722751006200372,LSTM,10.5,10.0,2.0,2.0
LSTM,Mean,62,esm1v_t33_650M_UR90S_3,Mean,0.9080459770114944,0.9384858044164038,0.9247404844290658,0.8479280045004037,0.9487220106937192,0.9449596311202968,LSTM,16.0,16.0,18.0,23.0
LSTM,Mean,64,esm1v_t33_650M_UR90S_4,Mean,0.9310344827586208,0.9369085173501576,0.9342560553633218,0.8673770732934843,0.953648003087546,0.954687745506847,LSTM,8.0,7.0,12.0,16.0
LSTM,Mean,66,esm1v_t33_650M_UR90S_5,Mean,0.92911877394636,0.9384858044164038,0.9342560553633218,0.8673163489478707,0.953622802080858,0.9562136649866446,LSTM,8.0,8.0,13.0,13.0
LSTM,Mean,68,esm1b_t33_650M_UR50S,Mean,0.9252873563218392,0.9495268138801262,0.9385813148788928,0.8759172116821397,0.964135891511673,0.9683968478431656,LSTM,4.0,4.0,4.0,4.0
LSTM,Mean,70,esm1_t34_670M_UR50S,Mean,0.9233716475095786,0.9526813880126184,0.9394463667820068,0.8776722457455607,0.9636833230743188,0.96795720173562,LSTM,3.0,3.0,6.0,6.0
LSTM,Mean,72,esm1_t34_670M_UR50D,Mean,0.9118773946360154,0.943217665615142,0.9290657439446368,0.8566755338153876,0.9596612466225988,0.966722868849487,LSTM,10.5,11.0,8.0,8.0
LSTM,Mean,74,esm1_t34_670M_UR100,Mean,0.9118773946360154,0.9321766561514196,0.9230103806228374,0.8444943412827046,0.9473805109940028,0.9530228313813652,LSTM,17.0,17.0,21.0,20.0
LSTM,Mean,76,esm1_t12_85M_UR50S,Mean,0.9157088122605364,0.9337539432176656,0.92560553633218,0.849755516936827,0.9557628340864396,0.9621753266374174,LSTM,14.5,14.0,11.0,10.0
LSTM,Mean,78,esm1_t6_43M_UR50S,Mean,0.9176245210727968,0.9337539432176656,0.9264705882352942,0.8515238502877984,0.9481924584177812,0.9492155867387022,LSTM,13.0,13.0,19.0,22.0
LSTM,Mean,80,Tape_bert-base,Mean,0.9080459770114944,0.9290220820189274,0.9195501730103808,0.8375047053683442,0.9516142244566944,0.957340730265782,LSTM,18.5,18.5,15.0,12.0
LSTM,Mean,82,ProtTrans_Prot_albert,Mean,0.9386973180076628,0.944794952681388,0.9420415224913494,0.8830561174913004,0.9639194529975286,0.968312242406662,LSTM,1.0,1.0,5.0,5.0
LSTM,Mean,84,ProtTrans_Prot_bert_bfd,Mean,0.9042145593869731,0.9274447949526814,0.916955017301038,0.8322429750110184,0.9490963985422398,0.9556848810084968,LSTM,21.0,21.0,17.0,14.0
LSTM,Mean,86,ProtTrans_Prot_bert,Mean,0.89272030651341,0.9337539432176656,0.9152249134948096,0.8286857069667122,0.945463933602499,0.9512687793852812,LSTM,22.0,22.0,23.0,21.0
LSTM,Mean,87,ProtTrans_Prot_t5_xl_bfd,Mean,0.913793103448276,0.9353312302839116,0.92560553633218,0.8497202105309493,0.9575840834036246,0.963936932690332,LSTM,14.5,15.0,9.0,9.0
LSTM,Mean,88,ProtTrans_Prot_t5_xl_uniref50,Mean,0.9252873563218392,0.941640378548896,0.9342560553633218,0.8672265155136136,0.962815075267342,0.9674812961552872,LSTM,8.0,9.0,7.0,7.0
LSTM,Mean,89,ProtTrans_Prot_xlnet,Mean,0.9118773946360154,0.9116719242902208,0.9117647058823528,0.8222831327922852,0.9491203056424932,0.95423299128564,LSTM,23.0,23.0,16.0,17.0
LSTM,Weight,207,esm2_t48_15B_UR50D,Weight,0.9348659003831418,0.9574132492113564,0.9472318339100346,0.8934042124334669,0.9862518974821322,0.9869465897965845,LSTM,3.5,4.0,1.0,1.0
LSTM,Weight,208,esm2_t36_3B_UR50D,Weight,0.9176245210727968,0.9621451104100948,0.9420415224913494,0.883096704093745,0.9851817766972196,0.9865296058595308,LSTM,11.5,11.0,4.0,4.0
LSTM,Weight,209,esm2_t33_650M_UR50D,Weight,0.9272030651340996,0.9684542586750788,0.9498269896193772,0.898840630782059,0.9845615375943784,0.9863694598547204,LSTM,1.0,1.0,6.0,6.0
LSTM,Weight,210,esm2_t30_150M_UR50D,Weight,0.9080459770114944,0.9526813880126184,0.9325259515570934,0.8637865254306589,0.9773053262899584,0.9825954530621124,LSTM,16.0,16.0,19.0,18.0
LSTM,Weight,211,esm2_t12_35M_UR50D,Weight,0.9022988505747126,0.94006309148265,0.9230103806228374,0.8444376454279142,0.9766627901118012,0.9797551276937768,LSTM,21.0,21.0,20.0,20.0
LSTM,Weight,212,esm2_t6_8M_UR50D,Weight,0.8831417624521073,0.9132492113564668,0.8996539792387543,0.7972442061954838,0.961375857422478,0.9676414421600976,LSTM,24.0,24.0,24.0,24.0
LSTM,Weight,213,esm1v_t33_650M_UR90S_1,Weight,0.942528735632184,0.9542586750788644,0.948961937716263,0.8969405509859942,0.9834367500599992,0.9846833943701124,LSTM,2.0,2.0,10.0,12.0
LSTM,Weight,214,esm1v_t33_650M_UR90S_2,Weight,0.9367816091954024,0.9558359621451104,0.9472318339100346,0.8934075361923813,0.9859393909176,0.986852919491884,LSTM,3.5,3.0,2.0,3.0
LSTM,Weight,215,esm1v_t33_650M_UR90S_3,Weight,0.9233716475095786,0.9589905362776026,0.9429065743944636,0.8847231844310889,0.9830158552817264,0.9843751888514208,LSTM,10.0,10.0,12.0,14.0
LSTM,Weight,216,esm1v_t33_650M_UR90S_4,Weight,0.9329501915708812,0.9526813880126184,0.9437716262975778,0.8864153618459585,0.9858158393899864,0.9869405465511198,LSTM,8.5,9.0,3.0,2.0
LSTM,Weight,217,esm1v_t33_650M_UR90S_5,Weight,0.9310344827586208,0.944794952681388,0.9385813148788928,0.8759789968175962,0.9835436608291376,0.9845504429698924,LSTM,15.0,15.0,9.0,13.0
LSTM,Weight,218,esm1b_t33_650M_UR50S,Weight,0.921455938697318,0.9542586750788644,0.9394463667820068,0.8776899603177288,0.9816507005917446,0.9841274157873744,LSTM,13.5,14.0,13.0,16.0
LSTM,Weight,219,esm1_t34_670M_UR50S,Weight,0.9310344827586208,0.9574132492113564,0.9455017301038062,0.8899130889114489,0.9850742187918944,0.9864993896322082,LSTM,5.5,6.0,5.0,5.0
LSTM,Weight,220,esm1_t34_670M_UR50D,Weight,0.9157088122605364,0.9589905362776026,0.9394463667820068,0.877808167571219,0.9831526222489532,0.9854357784304484,LSTM,13.5,13.0,11.0,8.0
LSTM,Weight,221,esm1_t34_670M_UR100,Weight,0.9252873563218392,0.9621451104100948,0.9455017301038062,0.8899976618994022,0.9793486805339584,0.9850278593615917,LSTM,5.5,5.0,18.0,10.0
LSTM,Weight,222,esm1_t12_85M_UR50S,Weight,0.9310344827586208,0.9558359621451104,0.944636678200692,0.8881595483057515,0.9839166581450266,0.9855354919806132,LSTM,7.0,7.0,7.0,7.0
LSTM,Weight,223,esm1_t6_43M_UR50S,Weight,0.942528735632184,0.944794952681388,0.9437716262975778,0.8866073470956162,0.9815441308826804,0.9847559133156872,LSTM,8.5,8.0,14.0,11.0
LSTM,Weight,224,Tape_bert-base,Weight,0.9118773946360154,0.946372239747634,0.9307958477508652,0.8601855852292711,0.9812187207126092,0.9841697185056264,LSTM,17.0,17.0,15.0,15.0
LSTM,Weight,225,ProtTrans_Prot_albert,Weight,0.9272030651340996,0.9542586750788644,0.9420415224913494,0.8829155748429414,0.9836308730701128,0.9853964973349288,LSTM,11.5,12.0,8.0,9.0
LSTM,Weight,226,ProtTrans_Prot_bert_bfd,Weight,0.8888888888888888,0.9305993690851736,0.9117647058823528,0.821681022283665,0.9714820777858136,0.9748721853584248,LSTM,22.0,22.0,21.0,22.0
LSTM,Weight,227,ProtTrans_Prot_bert,Weight,0.9080459770114944,0.9069400630914828,0.907439446366782,0.813621511327404,0.9712715327735147,0.9749990935131804,LSTM,23.0,23.0,22.0,21.0
LSTM,Weight,228,ProtTrans_Prot_t5_xl_bfd,Weight,0.9042145593869731,0.943217665615142,0.92560553633218,0.8496997610158534,0.980189035244292,0.9820757339521616,LSTM,19.0,19.0,16.0,19.0
LSTM,Weight,229,ProtTrans_Prot_t5_xl_uniref50,Weight,0.9042145593869731,0.944794952681388,0.9264705882352942,0.8514636425843574,0.980158819922569,0.9831816478721732,LSTM,18.0,18.0,17.0,17.0
LSTM,Weight,446,ProtTrans_Prot_xlnet,Weight,0.896551724137931,0.94794952681388,0.9247404844290658,0.8480875050108508,0.969335255088132,0.9719291248171918,LSTM,20.0,20.0,23.0,23.0
Li,CLS,450,esm2_t48_15B_UR50D,CLS,0.7785714285714286,0.8285714285714286,0.7885714285714286,0.5116398756145192,0.9518211444183308,0.8146938775510204,Li,2.5,2.5,3.0,3.0
Li,CLS,452,esm2_t36_3B_UR50D,CLS,0.7642857142857142,0.6857142857142857,0.7485714285714286,0.3840892235772223,0.9285972937668984,0.7281632653061225,Li,11.5,12.5,13.0,14.0
Li,CLS,454,esm2_t33_650M_UR50D,CLS,0.7785714285714286,0.6857142857142857,0.76,0.4000473456828314,0.9301026442647944,0.7321428571428571,Li,9.0,11.0,12.0,13.0
Li,CLS,456,esm2_t30_150M_UR50D,CLS,0.7357142857142858,0.7714285714285715,0.7428571428571429,0.4211888606151714,0.9416218116721664,0.7826530612244899,Li,13.5,9.0,8.0,8.0
